AlignmentType,ExpID1,ExpID2,ConsensusLength,BasePairGap,BasePairMismatch,AlignmentScore
local,2.8.A.1,8.2.A.2,521,0,5,993.087219238281
local,2.8.A.1,8.4.A.1,649,2,85,757.342163085938
local,2.8.A.1,8.4.A.2,650,0,5,1248.74047851563
local,2.8.A.1,8.4.B.2,649,2,85,757.342163085938
local,2.8.A.1,8.5.A.1,634,0,7,1201.26843261719
local,2.8.A.1,8.5.A.2,648,0,76,862.304870605469
local,2.8.A.1,8.5.A.3,520,0,7,1274.36218261719
local,2.8.A.1,8.5.B.2,521,0,7,1276.92858886719
local,2.8.A.1,8.5.B.3,648,0,76,862.304870605469
local,2.8.A.1,8.5.C.5,648,0,77,854.009338378906
local,2.8.A.1,10.2.A.1,648,0,77,999.690551757813
local,2.8.A.1,10.2.A.2,532,0,9,1150.89135742188
local,2.8.A.1,11.1.A.1,644,0,80,819.907592773438
local,2.8.A.1,11.1.A.2,652,7,102,708.554443359375
local,2.8.A.1,11.1.A.3,642,0,77,665.444152832031
local,2.8.A.1,11.1.A.4,651,0,6,1762.41625976563
local,2.8.A.1,11.1.B.1,526,0,9,1137.06909179688
local,2.8.A.1,11.1.B.3,651,0,1,1491.39953613281
local,2.8.A.1,11.1.C.1,651,0,1,1662.29638671875
local,2.8.A.1,11.1.C.2,518,1,79,632.215698242188
local,2.8.A.1,11.1.C.3,505,1,74,533.173156738281
local,2.8.A.1,11.2.A.1,649,2,43,1105.75988769531
local,2.8.A.1,11.2.A.2,642,0,78,831.892761230469
local,2.8.A.1,11.2.A.3,523,0,5,1299.29663085938
local,2.8.A.1,11.2.A.3.2,651,0,0,1290.12817382813
local,2.8.A.1,11.2.B.1,651,0,17,1358.66674804688
local,2.8.A.1,11.2.B.2,647,0,10,1715.73950195313
local,2.8.A.1,11.2.B.3,522,0,3,1177.62915039063
local,2.8.A.1,11.2.B.4.1,620,0,77,927.822509765625
local,2.8.A.1,11.2.B.4.2,637,3,88,530.898620605469
local,2.8.A.1,11.2.B.6,648,0,77,677.334655761719
local,2.8.A.1,11.2.B.7,651,2,14,1350.94616699219
local,2.8.A.1,11.2.B.8.2,522,0,7,1393.74694824219
local,2.8.A.1,11.5.A.1,540,0,70,782.806579589844
local,2.8.A.1,11.5.A.1.2,651,0,0,1670.91369628906
local,2.8.A.1,11.5.B.1,540,0,69,671.582214355469
local,2.8.A.1,11.5.B.2,540,0,69,671.582214355469
local,2.8.A.1,11.5.B.3,486,0,0,963.131164550781
local,2.8.A.1,azo.a1,648,0,81,820.826599121094
local,2.8.A.1,11.6.A.1.2,648,0,78,1114.68017578125
local,2.8.A.1,11.6.A.3,651,0,0,1290.12817382813
local,2.8.A.1,11.6.A.5,651,0,17,1156.146484375
local,2.8.A.2,2.8.A.3,773,4,92,1399.51831054688
local,2.8.A.2,2.8.B.2,842,4,96,1568.8447265625
local,2.8.A.2,4.1.A.1,835,4,102,1493.35852050781
local,2.8.A.2,4.1.A.2,636,0,9,1814.45324707031
local,2.8.A.2,4.1.B.4,824,11,130,1126.82873535156
local,2.8.A.2,7.1.A.1,522,0,7,1492.74560546875
local,2.8.A.2,7.1.A.2,842,4,102,1514.23022460938
local,2.8.A.2,7.1.A.3,522,0,7,1492.74560546875
local,2.8.A.2,7.1.B.2,633,0,8,1814.61047363281
local,2.8.A.2,8.2.A.1,521,0,7,1489.76391601563
local,2.8.A.2,8.2.A.2,521,0,7,1489.76391601563
local,2.8.A.2,8.4.A.1,821,6,100,1435.85717773438
local,2.8.A.2,8.4.A.2,636,0,8,1823.55578613281
local,2.8.A.2,8.4.B.2,844,6,102,1486.23095703125
local,2.8.A.2,8.5.A.1,634,0,3,1863.1044921875
local,2.8.A.2,8.5.A.2,842,4,95,1577.94714355469
local,2.8.A.2,8.5.A.3,520,0,7,1486.78234863281
local,2.8.A.2,8.5.B.2,521,0,9,1558.35424804688
local,2.8.A.2,8.5.B.3,842,4,95,1577.94714355469
local,2.8.A.2,8.5.C.5,771,4,91,1402.65734863281
local,2.8.A.2,10.2.A.1,723,2,95,1257.08959960938
local,2.8.A.2,10.2.A.2,666,0,13,1867.49304199219
local,2.8.A.2,11.1.A.1,773,4,98,1344.90393066406
local,2.8.A.2,11.1.A.2,845,9,131,1204.30456542969
local,2.8.A.2,11.1.A.3,841,1,106,1525.78332519531
local,2.8.A.2,11.1.A.4,841,0,15,2371.083984375
local,2.8.A.2,11.1.B.1,526,0,3,1541.08190917969
local,2.8.A.2,11.1.B.3,636,0,9,1814.45300292969
local,2.8.A.2,11.1.C.1,818,0,19,2266.09545898438
local,2.8.A.2,11.1.C.2,725,3,111,1201.74645996094
local,2.8.A.2,11.1.C.3,791,11,129,1145.23266601563
local,2.8.A.2,11.2.A.1,818,2,60,1858.93176269531
local,2.8.A.2,11.2.A.2,805,1,102,1571.82788085938
local,2.8.A.2,11.2.A.3,657,0,16,1813.35070800781
local,2.8.A.2,11.2.A.3.2,636,0,10,1805.35070800781
local,2.8.A.2,11.2.B.1,653,0,16,1801.42468261719
local,2.8.A.2,11.2.B.2,633,0,4,1851.02026367188
local,2.8.A.2,11.2.B.3,726,0,16,2019.08740234375
local,2.8.A.2,11.2.B.4.1,611,0,74,1237.828125
local,2.8.A.2,11.2.B.4.2,844,7,119,1334.51489257813
local,2.8.A.2,11.2.B.6,842,4,99,1541.53759765625
local,2.8.A.2,11.2.B.7,821,6,26,2109.43359375
local,2.8.A.2,11.2.B.8.2,716,0,20,1952.8603515625
local,2.8.A.2,11.5.A.1,678,4,88,1152.67175292969
local,2.8.A.2,11.5.A.1.2,841,0,18,2343.77685546875
local,2.8.A.2,11.5.B.1,748,4,91,1334.08227539063
local,2.8.A.2,11.5.B.2,678,4,87,1161.77416992188
local,2.8.A.2,11.5.B.3,485,0,9,1364.21862792969
local,2.8.A.2,azo.a1,835,4,102,1493.35852050781
local,2.8.A.2,11.6.A.1.2,843,4,98,1553.62170410156
local,2.8.A.2,11.6.A.3,636,0,10,1805.35070800781
local,2.8.A.2,11.6.A.5,762,0,23,2062.71166992188
local,2.8.A.3,2.8.B.2,814,0,0,1875.20031738281
local,2.8.A.3,4.1.A.1,792,0,7,1972.49047851563
local,2.8.A.3,4.1.A.2,648,0,76,862.304870605469
local,2.8.A.3,4.1.B.4,794,19,111,836.671997070313
local,2.8.A.3,7.1.A.1,507,0,60,670.222045898438
local,2.8.A.3,7.1.A.2,811,0,13,1760.44372558594
local,2.8.A.3,7.1.A.3,507,0,60,670.222045898438
local,2.8.A.3,7.1.B.2,652,0,78,1001.33996582031
local,2.8.A.3,8.2.A.1,507,0,60,670.222045898438
local,2.8.A.3,8.2.A.2,507,0,60,670.222045898438
local,2.8.A.3,8.4.A.1,790,2,35,1692.94311523438
local,2.8.A.3,8.4.A.2,654,0,76,876.126892089844
local,2.8.A.3,8.4.B.2,790,2,35,1692.94311523438
local,2.8.A.3,8.5.A.1,633,0,72,860.932556152344
local,2.8.A.3,8.5.A.2,811,0,4,1835.10607910156
local,2.8.A.3,8.5.A.3,507,0,62,767.04443359375
local,2.8.A.3,8.5.B.2,507,0,62,863.500549316406
local,2.8.A.3,8.5.B.3,814,0,4,1842.01721191406
local,2.8.A.3,8.5.C.5,809,0,6,2024.74108886719
local,2.8.A.3,10.2.A.1,763,0,10,1872.20544433594
local,2.8.A.3,10.2.A.2,667,2,82,823.694580078125
local,2.8.A.3,11.1.A.1,781,0,7,1741.10729980469
local,2.8.A.3,11.1.A.2,791,13,120,850.815368652344
local,2.8.A.3,11.1.A.3,792,1,96,1011.81298828125
local,2.8.A.3,11.1.A.4,791,2,98,1302.3330078125
local,2.8.A.3,11.1.B.1,526,0,64,680.80908203125
local,2.8.A.3,11.1.B.3,654,0,79,851.239990234375
local,2.8.A.3,11.1.C.1,792,4,96,1289.30456542969
local,2.8.A.3,11.1.C.2,656,1,108,853.795471191406
local,2.8.A.3,11.1.C.3,748,19,110,727.219909667969
local,2.8.A.3,11.2.A.1,811,6,98,957.474975585938
local,2.8.A.3,11.2.A.2,792,1,97,1180.37756347656
local,2.8.A.3,11.2.A.3,644,2,83,904.585632324219
local,2.8.A.3,11.2.A.3.2,648,0,77,854.009216308594
local,2.8.A.3,11.2.B.1,654,0,71,1066.7939453125
local,2.8.A.3,11.2.B.2,651,0,77,1131.92749023438
local,2.8.A.3,11.2.B.3,644,2,81,921.820373535156
local,2.8.A.3,11.2.B.4.1,631,0,69,1147.18762207031
local,2.8.A.3,11.2.B.4.2,817,5,99,979.304077148437
local,2.8.A.3,11.2.B.6,814,0,15,1750.76293945313
local,2.8.A.3,11.2.B.7,816,4,101,1177.81030273438
local,2.8.A.3,11.2.B.8.2,644,2,85,1007.78509521484
local,2.8.A.3,11.5.A.1,676,0,2,1717.84545898438
local,2.8.A.3,11.5.A.1.2,792,4,95,1298.18469238281
local,2.8.A.3,11.5.B.1,676,0,1,1548.99243164063
local,2.8.A.3,11.5.B.2,676,0,1,1548.99243164063
local,2.8.A.3,11.5.B.3,484,0,61,608.942443847656
local,2.8.A.3,azo.a1,792,0,7,1766.44812011719
local,2.8.A.3,11.6.A.1.2,814,0,2,2252.55444335938
local,2.8.A.3,11.6.A.3,653,0,78,857.23193359375
local,2.8.A.3,11.6.A.5,782,2,90,1022.24749755859
local,2.8.B.2,4.1.A.1,854,0,7,2131.62280273438
local,2.8.B.2,4.1.A.2,648,0,76,862.304870605469
local,2.8.B.2,4.1.B.4,883,22,123,932.0009765625
local,2.8.B.2,7.1.A.1,507,0,60,670.222045898438
local,2.8.B.2,7.1.A.2,915,0,14,1991.73388671875
local,2.8.B.2,7.1.A.3,507,0,60,670.222045898438
local,2.8.B.2,7.1.B.2,652,0,78,1001.33996582031
local,2.8.B.2,8.2.A.1,507,0,60,670.222045898438
local,2.8.B.2,8.2.A.2,507,0,60,670.222045898438
local,2.8.B.2,8.4.A.1,837,2,35,1813.57568359375
local,2.8.B.2,8.4.A.2,654,0,76,876.126892089844
local,2.8.B.2,8.4.B.2,859,2,35,1870.0419921875
local,2.8.B.2,8.5.A.1,633,0,72,860.932556152344
local,2.8.B.2,8.5.A.2,915,0,5,2066.39624023438
local,2.8.B.2,8.5.A.3,507,0,62,767.04443359375
local,2.8.B.2,8.5.B.2,507,0,62,863.500549316406
local,2.8.B.2,8.5.B.3,937,0,5,2117.07788085937
local,2.8.B.2,8.5.C.5,809,0,6,2024.74108886719
local,2.8.B.2,10.2.A.1,763,0,10,1872.20544433594
local,2.8.B.2,10.2.A.2,667,2,82,823.694580078125
local,2.8.B.2,11.1.A.1,781,0,7,1741.10729980469
local,2.8.B.2,11.1.A.2,885,13,129,1014.52990722656
local,2.8.B.2,11.1.A.3,861,1,103,1112.6982421875
local,2.8.B.2,11.1.A.4,860,2,102,1459.25732421875
local,2.8.B.2,11.1.B.1,526,0,64,680.80908203125
local,2.8.B.2,11.1.B.3,654,0,79,851.239990234375
local,2.8.B.2,11.1.C.1,839,4,98,1402.63000488281
local,2.8.B.2,11.1.C.2,731,1,115,1000.81756591797
local,2.8.B.2,11.1.C.3,795,19,115,804.768493652344
local,2.8.B.2,11.2.A.1,857,6,99,1055.14819335937
local,2.8.B.2,11.2.A.2,867,2,108,1261.51940917969
local,2.8.B.2,11.2.A.3,644,2,83,904.585632324219
local,2.8.B.2,11.2.A.3.2,648,0,77,854.009216308594
local,2.8.B.2,11.2.B.1,654,0,71,1066.7939453125
local,2.8.B.2,11.2.B.2,651,0,77,1131.92749023438
local,2.8.B.2,11.2.B.3,746,2,88,1123.30029296875
local,2.8.B.2,11.2.B.4.1,660,1,76,1149.12060546875
local,2.8.B.2,11.2.B.4.2,932,5,106,1186.15869140625
local,2.8.B.2,11.2.B.6,939,0,16,2030.43103027344
local,2.8.B.2,11.2.B.7,884,4,104,1326.48852539063
local,2.8.B.2,11.2.B.8.2,704,2,89,1139.60815429688
local,2.8.B.2,11.5.A.1,676,0,2,1717.84545898438
local,2.8.B.2,11.5.A.1.2,939,5,113,1531.54443359375
local,2.8.B.2,11.5.B.1,780,0,3,1771.98681640625
local,2.8.B.2,11.5.B.2,676,0,1,1548.99243164063
local,2.8.B.2,11.5.B.3,484,0,61,608.942443847656
local,2.8.B.2,azo.a1,854,0,7,1909.27819824219
local,2.8.B.2,11.6.A.1.2,939,0,4,2583.42700195313
local,2.8.B.2,11.6.A.3,653,0,78,857.23193359375
local,2.8.B.2,11.6.A.5,827,3,99,1034.9482421875
local,4.1.A.1,4.1.A.2,648,0,80,973.838439941406
local,4.1.A.1,4.1.B.4,844,25,117,883.903015136719
local,4.1.A.1,7.1.A.1,507,0,64,749.809509277344
local,4.1.A.1,7.1.A.2,854,0,8,2123.00610351563
local,4.1.A.1,7.1.A.3,507,0,64,749.809509277344
local,4.1.A.1,7.1.B.2,652,0,82,966.870483398437
local,4.1.A.1,8.2.A.1,507,0,64,749.809509277344
local,4.1.A.1,8.2.A.2,507,0,64,749.809509277344
local,4.1.A.1,8.4.A.1,837,2,41,1761.87219238281
local,4.1.A.1,8.4.A.2,654,0,80,989.23876953125
local,4.1.A.1,8.4.B.2,852,2,41,1800.37194824219
local,4.1.A.1,8.5.A.1,633,0,76,969.807250976563
local,4.1.A.1,8.5.A.2,854,0,9,2114.38818359375
local,4.1.A.1,8.5.A.3,507,0,66,732.574768066406
local,4.1.A.1,8.5.B.2,507,0,66,827.979309082031
local,4.1.A.1,8.5.B.3,854,0,9,2114.38818359375
local,4.1.A.1,8.5.C.5,790,0,11,2105.69482421875
local,4.1.A.1,10.2.A.1,744,0,12,1806.20471191406
local,4.1.A.1,10.2.A.2,667,2,88,920.532897949219
local,4.1.A.1,11.1.A.1,781,0,1,1995.9609375
local,4.1.A.1,11.1.A.2,853,13,129,1085.29541015625
local,4.1.A.1,11.1.A.3,854,1,105,1270.57189941406
local,4.1.A.1,11.1.A.4,853,2,108,1386.45300292969
local,4.1.A.1,11.1.B.1,526,0,68,764.107482910156
local,4.1.A.1,11.1.B.3,654,0,83,963.386535644531
local,4.1.A.1,11.1.C.1,839,4,104,1349.34899902344
local,4.1.A.1,11.1.C.2,718,1,117,1058.91540527344
local,4.1.A.1,11.1.C.3,798,25,116,915.869201660156
local,4.1.A.1,11.2.A.1,841,6,100,1197.46166992188
local,4.1.A.1,11.2.A.2,823,1,101,1381.73107910156
local,4.1.A.1,11.2.A.3,644,2,89,852.88134765625
local,4.1.A.1,11.2.A.3.2,648,0,81,965.221069335938
local,4.1.A.1,11.2.B.1,654,0,75,1158.05505371094
local,4.1.A.1,11.2.B.2,651,0,81,1096.40698242188
local,4.1.A.1,11.2.B.3,706,2,91,994.782653808594
local,4.1.A.1,11.2.B.4.1,631,0,71,1235.19750976563
local,4.1.A.1,11.2.B.4.2,860,11,99,1212.01281738281
local,4.1.A.1,11.2.B.6,854,0,21,2010.98193359375
local,4.1.A.1,11.2.B.7,841,4,106,1198.89050292969
local,4.1.A.1,11.2.B.8.2,704,2,95,1086.32751464844
local,4.1.A.1,11.5.A.1,676,0,7,1674.75964355469
local,4.1.A.1,11.5.A.1.2,854,4,105,1382.30456542969
local,4.1.A.1,11.5.B.1,738,0,6,1842.50903320313
local,4.1.A.1,11.5.B.2,676,0,6,1683.37670898438
local,4.1.A.1,11.5.B.3,484,0,65,682.15771484375
local,4.1.A.1,azo.a1,854,0,1,2183.32641601563
local,4.1.A.1,11.6.A.1.2,854,0,8,2310.83544921875
local,4.1.A.1,11.6.A.3,653,0,82,969.437255859375
local,4.1.A.1,11.6.A.5,782,2,96,1146.76342773438
local,4.1.A.2,4.1.B.4,645,19,82,714.134948730469
local,4.1.A.2,7.1.A.1,523,0,1,1196.52453613281
local,4.1.A.2,7.1.A.2,648,0,80,829.122375488281
local,4.1.A.2,7.1.A.3,523,0,1,1196.52453613281
local,4.1.A.2,7.1.B.2,647,0,3,1634.79528808594
local,4.1.A.2,8.2.A.1,522,0,1,1194.22082519531
local,4.1.A.2,8.2.A.2,522,0,1,1194.22082519531
local,4.1.A.2,8.4.A.1,649,2,84,908.802185058594
local,4.1.A.2,8.4.A.2,651,0,1,1491.39965820313
local,4.1.A.2,8.4.B.2,649,2,84,908.802185058594
local,4.1.A.2,8.5.A.1,634,0,6,1410.75744628906
local,4.1.A.2,8.5.A.2,648,0,75,870.600524902344
local,4.1.A.2,8.5.A.3,521,0,3,1311.39758300781
local,4.1.A.2,8.5.B.2,522,0,3,1429.26782226563
local,4.1.A.2,8.5.B.3,648,0,75,870.600524902344
local,4.1.A.2,8.5.C.5,648,0,76,1008.30786132813
local,4.1.A.2,10.2.A.1,648,0,76,1008.30792236328
local,4.1.A.2,10.2.A.2,531,0,6,1173.47521972656
local,4.1.A.2,11.1.A.1,644,0,79,828.203247070313
local,4.1.A.2,11.1.A.2,652,7,104,691.319641113281
local,4.1.A.2,11.1.A.3,642,0,78,831.892761230469
local,4.1.A.2,11.1.A.4,650,0,4,1777.3876953125
local,4.1.A.2,11.1.B.1,526,0,6,1161.95666503906
local,4.1.A.2,11.1.B.3,650,0,7,1439.32116699219
local,4.1.A.2,11.1.C.1,650,0,7,1750.74682617188
local,4.1.A.2,11.1.C.2,518,1,81,708.664733886719
local,4.1.A.2,11.1.C.3,598,19,78,627.969177246094
local,4.1.A.2,11.2.A.1,649,2,48,1064.28063964844
local,4.1.A.2,11.2.A.2,642,0,79,967.055419921875
local,4.1.A.2,11.2.A.3,522,0,3,1313.96411132813
local,4.1.A.2,11.2.A.3.2,650,0,6,1447.61706542969
local,4.1.A.2,11.2.B.1,650,0,15,1539.08874511719
local,4.1.A.2,11.2.B.2,647,0,9,1724.61975097656
local,4.1.A.2,11.2.B.3,521,0,3,1311.3974609375
local,4.1.A.2,11.2.B.4.1,620,0,77,1045.466796875
local,4.1.A.2,11.2.B.4.2,650,3,93,686.978088378906
local,4.1.A.2,11.2.B.6,648,0,76,862.304809570312
local,4.1.A.2,11.2.B.7,652,2,19,1476.61975097656
local,4.1.A.2,11.2.B.8.2,521,0,7,1390.95788574219
local,4.1.A.2,11.5.A.1,540,0,69,791.423950195313
local,4.1.A.2,11.5.A.1.2,650,0,6,1759.62707519531
local,4.1.A.2,11.5.B.1,540,0,68,679.877868652344
local,4.1.A.2,11.5.B.2,540,0,68,679.877868652344
local,4.1.A.2,11.5.B.3,485,0,6,1067.50427246094
local,4.1.A.2,azo.a1,648,0,80,829.122253417969
local,4.1.A.2,11.6.A.1.2,648,0,77,1123.56042480469
local,4.1.A.2,11.6.A.3,650,0,6,1447.61706542969
local,4.1.A.2,11.6.A.5,650,0,14,1381.25012207031
local,4.1.B.4,7.1.A.1,509,9,67,619.990234375
local,4.1.B.4,7.1.A.2,842,21,123,893.332092285156
local,4.1.B.4,7.1.A.3,509,9,67,619.990234375
local,4.1.B.4,7.1.B.2,646,19,81,725.319030761719
local,4.1.B.4,8.2.A.1,509,9,67,619.990234375
local,4.1.B.4,8.2.A.2,509,9,67,619.990234375
local,4.1.B.4,8.4.A.1,838,13,122,944.216186523438
local,4.1.B.4,8.4.A.2,646,19,81,725.319030761719
local,4.1.B.4,8.4.B.2,838,13,122,944.216186523438
local,4.1.B.4,8.5.A.1,626,13,81,733.385070800781
local,4.1.B.4,8.5.A.2,841,19,115,922.837951660156
local,4.1.B.4,8.5.A.3,509,9,69,602.755493164063
local,4.1.B.4,8.5.B.2,522,9,71,714.311584472656
local,4.1.B.4,8.5.B.3,883,22,121,939.235778808594
local,4.1.B.4,8.5.C.5,792,19,112,965.391296386719
local,4.1.B.4,10.2.A.1,654,13,82,806.636413574219
local,4.1.B.4,10.2.A.2,656,3,110,686.150146484375
local,4.1.B.4,11.1.A.1,794,25,112,798.654296875
local,4.1.B.4,11.1.A.2,872,8,102,1441.99145507813
local,4.1.B.4,11.1.A.3,841,14,139,808.853454589844
local,4.1.B.4,11.1.A.4,842,17,126,1024.10034179688
local,4.1.B.4,11.1.B.1,506,3,71,637.220886230469
local,4.1.B.4,11.1.B.3,645,17,83,738.651000976563
local,4.1.B.4,11.1.C.1,842,17,127,1015.22015380859
local,4.1.B.4,11.1.C.2,709,0,91,1285.72302246094
local,4.1.B.4,11.1.C.3,786,0,3,2165.58056640625
local,4.1.B.4,11.2.A.1,838,11,140,822.236206054688
local,4.1.B.4,11.2.A.2,866,16,145,939.102661132813
local,4.1.B.4,11.2.A.3,659,9,110,634.449584960938
local,4.1.B.4,11.2.A.3.2,645,17,82,747.268432617188
local,4.1.B.4,11.2.B.1,654,9,97,851.587951660156
local,4.1.B.4,11.2.B.2,643,13,84,869.194702148438
local,4.1.B.4,11.2.B.3,706,9,111,746.467895507813
local,4.1.B.4,11.2.B.4.1,663,9,107,890.09130859375
local,4.1.B.4,11.2.B.4.2,880,17,117,1048.83776855469
local,4.1.B.4,11.2.B.6,880,16,130,953.379211425781
local,4.1.B.4,11.2.B.7,882,20,132,855.009887695313
local,4.1.B.4,11.2.B.8.2,706,9,113,854.537292480469
local,4.1.B.4,11.5.A.1,684,17,105,669.170715332031
local,4.1.B.4,11.5.A.1.2,842,17,128,1006.33984375
local,4.1.B.4,11.5.B.1,731,17,109,755.336730957031
local,4.1.B.4,11.5.B.2,684,17,104,677.788146972656
local,4.1.B.4,11.5.B.3,473,7,64,586.574279785156
local,4.1.B.4,azo.a1,844,25,117,883.903015136719
local,4.1.B.4,11.6.A.1.2,886,28,122,1077.66162109375
local,4.1.B.4,11.6.A.3,645,17,82,747.268432617188
local,4.1.B.4,11.6.A.5,641,9,93,734.743957519531
local,7.1.A.1,7.1.A.2,507,0,62,653.630920410156
local,7.1.A.1,7.1.A.3,523,0,0,1036.45629882813
local,7.1.A.1,7.1.B.2,519,0,2,1314.88134765625
local,7.1.A.1,8.2.A.1,522,0,0,1034.47448730469
local,7.1.A.1,8.2.A.2,522,0,0,1034.47448730469
local,7.1.A.1,8.4.A.1,519,0,64,664.68359375
local,7.1.A.1,8.4.A.2,523,0,0,1036.45629882813
local,7.1.A.1,8.4.B.2,519,0,64,664.68359375
local,7.1.A.1,8.5.A.1,522,0,5,995.068969726563
local,7.1.A.1,8.5.A.2,507,0,59,678.517639160156
local,7.1.A.1,8.5.A.3,521,0,2,1320.01477050781
local,7.1.A.1,8.5.B.2,522,0,2,1322.58117675781
local,7.1.A.1,8.5.B.3,507,0,59,678.517639160156
local,7.1.A.1,8.5.C.5,507,0,60,670.221984863281
local,7.1.A.1,10.2.A.1,507,0,60,784.279113769531
local,7.1.A.1,10.2.A.2,522,0,5,1161.03771972656
local,7.1.A.1,11.1.A.1,507,0,64,637.039733886719
local,7.1.A.1,11.1.A.2,518,1,78,640.8330078125
local,7.1.A.1,11.1.A.3,506,0,59,537.78466796875
local,7.1.A.1,11.1.A.4,522,0,2,1438.14819335938
local,7.1.A.1,11.1.B.1,519,0,5,1154.12658691406
local,7.1.A.1,11.1.B.3,522,0,6,1152.74169921875
local,7.1.A.1,11.1.C.1,522,0,6,1288.11254882813
local,7.1.A.1,11.1.C.2,518,1,80,623.598205566406
local,7.1.A.1,11.1.C.3,506,3,73,511.165496826172
local,7.1.A.1,11.2.A.1,518,0,28,961.019958496094
local,7.1.A.1,11.2.A.2,517,0,63,668.371276855469
local,7.1.A.1,11.2.A.3,522,0,4,1305.34704589844
local,7.1.A.1,11.2.A.3.2,522,0,5,995.068969726563
local,7.1.A.1,11.2.B.1,522,0,8,1136.15014648438
local,7.1.A.1,11.2.B.2,519,0,7,1385.38012695313
local,7.1.A.1,11.2.B.3,521,0,2,1183.62133789063
local,7.1.A.1,11.2.B.4.1,495,0,61,744.861633300781
local,7.1.A.1,11.2.B.4.2,520,3,78,377.844512939453
local,7.1.A.1,11.2.B.6,508,0,59,541.748168945313
local,7.1.A.1,11.2.B.7,523,0,13,1096.97436523438
local,7.1.A.1,11.2.B.8.2,521,0,6,1399.83813476563
local,7.1.A.1,11.5.A.1,507,0,61,775.661743164063
local,7.1.A.1,11.5.A.1.2,522,0,5,1296.72985839844
local,7.1.A.1,11.5.B.1,507,0,60,670.222045898438
local,7.1.A.1,11.5.B.2,507,0,60,670.222045898438
local,7.1.A.1,11.5.B.3,485,0,5,921.744201660156
local,7.1.A.1,azo.a1,507,0,64,637.039733886719
local,7.1.A.1,11.6.A.1.2,507,0,60,881.261169433594
local,7.1.A.1,11.6.A.3,522,0,5,995.068969726563
local,7.1.A.1,11.6.A.5,522,0,7,979.306945800781
local,7.1.A.2,7.1.A.3,507,0,62,653.630920410156
local,7.1.A.2,7.1.B.2,652,0,82,966.870422363281
local,7.1.A.2,8.2.A.1,507,0,62,653.630920410156
local,7.1.A.2,8.2.A.2,507,0,62,653.630920410156
local,7.1.A.2,8.4.A.1,836,0,45,1757.9697265625
local,7.1.A.2,8.4.A.2,654,0,80,842.944396972656
local,7.1.A.2,8.4.B.2,858,0,46,1805.81872558594
local,7.1.A.2,8.5.A.1,633,0,76,827.75048828125
local,7.1.A.2,8.5.A.2,915,0,18,1958.55078125
local,7.1.A.2,8.5.A.3,507,0,64,749.8095703125
local,7.1.A.2,8.5.B.2,520,0,68,846.477172851563
local,7.1.A.2,8.5.B.3,913,0,18,1953.943359375
local,7.1.A.2,8.5.C.5,809,0,18,1921.33422851563
local,7.1.A.2,10.2.A.1,763,0,20,1786.03332519531
local,7.1.A.2,10.2.A.2,667,2,87,782.216491699219
local,7.1.A.2,11.1.A.1,781,0,8,1732.81140136719
local,7.1.A.2,11.1.A.2,885,13,132,988.677734375
local,7.1.A.2,11.1.A.3,861,1,104,1104.40246582031
local,7.1.A.2,11.1.A.4,860,2,108,1405.97631835938
local,7.1.A.2,11.1.B.1,520,0,65,658.691528320313
local,7.1.A.2,11.1.B.3,654,0,83,818.057556152344
local,7.1.A.2,11.1.C.1,839,4,104,1349.34899902344
local,7.1.A.2,11.1.C.2,730,1,116,989.148498535156
local,7.1.A.2,11.1.C.3,796,21,122,783.879821777344
local,7.1.A.2,11.2.A.1,856,4,109,1002.49487304688
local,7.1.A.2,11.2.A.2,823,1,99,1242.70910644531
local,7.1.A.2,11.2.A.3,658,2,91,871.580444335937
local,7.1.A.2,11.2.A.3.2,648,0,81,820.826721191406
local,7.1.A.2,11.2.B.1,654,0,73,1049.55981445313
local,7.1.A.2,11.2.B.2,651,0,81,1096.40698242188
local,7.1.A.2,11.2.B.3,746,2,93,1080.21472167969
local,7.1.A.2,11.2.B.4.1,631,0,69,1147.18762207031
local,7.1.A.2,11.2.B.4.2,919,5,118,1056.66125488281
local,7.1.A.2,11.2.B.6,919,0,27,1893.10266113281
local,7.1.A.2,11.2.B.7,857,4,108,1222.72241210938
local,7.1.A.2,11.2.B.8.2,717,2,97,1104.82495117188
local,7.1.A.2,11.5.A.1,676,0,10,1648.90808105469
local,7.1.A.2,11.5.A.1.2,894,4,109,1458.34606933594
local,7.1.A.2,11.5.B.1,784,0,12,1706.5390625
local,7.1.A.2,11.5.B.2,676,0,9,1482.62561035156
local,7.1.A.2,11.5.B.3,484,0,63,592.351379394531
local,7.1.A.2,azo.a1,854,0,8,1900.982421875
local,7.1.A.2,11.6.A.1.2,919,0,17,2412.203125
local,7.1.A.2,11.6.A.3,653,0,82,824.049438476563
local,7.1.A.2,11.6.A.5,782,2,94,989.064880371094
local,7.1.A.3,7.1.B.2,519,0,2,1314.88134765625
local,7.1.A.3,8.2.A.1,522,0,0,1034.47448730469
local,7.1.A.3,8.2.A.2,522,0,0,1034.47448730469
local,7.1.A.3,8.4.A.1,519,0,64,664.68359375
local,7.1.A.3,8.4.A.2,523,0,0,1036.45629882813
local,7.1.A.3,8.4.B.2,519,0,64,664.68359375
local,7.1.A.3,8.5.A.1,522,0,5,995.068969726563
local,7.1.A.3,8.5.A.2,507,0,59,678.517639160156
local,7.1.A.3,8.5.A.3,521,0,2,1320.01477050781
